anzahl;vorname;geschlecht;position
1;Mila-Sylvana;w;1
1;Naël;m;1
1;Milana;w;1
1;Nebi;m;1
1;Milanelle;w;1
1;Nelio;m;1
1;Milena;w;1
1;Neo-Elias;m;1
1;Miley;w;1
1;Nestor;m;1
1;Milli;w;1
1;Nhat;m;1
1;Mimi;w;1
1;Nhyira;m;1
1;Mirabella;w;1
1;Nial;m;1
1;Mirabelle;w;1
1;Nick;m;1
1;Mirai;w;1
1;Niels;m;1
1;Miriam-Marlene;w;1
1;Niko;m;1
1;Mirna;w;1
1;Nikolaj;m;1
1;Misk;w;1
1;Nil;m;1
1;Miyu;w;1
1;Nilanu;m;1
1;Momo;w;1
1;Noa;m;1
1;Mounira;w;1
1;Noam;m;1
1;Murael;w;1
1;Noan;m;1
1;Nadine;w;1
1;Nolan;m;1
1;Naia;w;1
1;Noyan;m;1
1;Naida;w;1
1;Oghosa;m;1
1;Nalan;w;1
1;Oguzhan;m;1
1;Nalani;w;1
1;Olaf;m;1
1;Nalia;w;1
1;Oleg;m;1
1;Naomi;w;1
1;Oliwier;m;1
1;Nariman-Amira;w;1
1;Onni;m;1
1;Narin;w;1
1;Onno;m;1
1;Narîn;w;1
1;Onur;m;1
1;Natalia;w;1
1;Orens;m;1
1;Nathalie;w;1
1;Osarumwense;m;1
1;Nay;w;1
1;Osgar;m;1
1;Naya;w;1
1;Oskay;m;1
1;Nayla;w;1
1;Ostap;m;1
1;Naz;w;1
1;Ottokar;m;1
1;Nazende;w;1
1;Ousmane;m;1
1;Nazli;w;1
1;Oussama;m;1
1;Ndeye;w;1
1;Paco;m;1
1;Nefeli;w;1
1;Paolo;m;1
1;Nelani;w;1
1;Parnith;m;1
1;Nelly;w;1
1;Pascal;m;1
1;Neyla;w;1
1;Patricio-Milan;m;1
1;Nia;w;1
1;Patrick;m;1
1;Nica;w;1
1;Pavle;m;1
1;Nicola;w;1
1;Pedro;m;1
1;Nike;w;1
1;Pepe;m;1
1;Nilay;w;1
1;Perez;m;1
1;Nimrat;w;1
1;Peter;m;1
1;Nina;w;1
1;Phileas;m;1
1;Nira;w;1
1;Philian;m;1
1;Noa;w;1
1;Philip;m;1
1;Noemi;w;1
1;Phineas;m;1
1;Nomi;w;1
1;Pino;m;1
1;Noomi;w;1
1;Platon;m;1
1;Nour;w;1
1;Prince;m;1
1;Nur;w;1
1;Raffaele;m;1
1;Nura;w;1
1;Rafik;m;1
1;Nuria;w;1
1;Rahiem;m;1
1;Nûjen;w;1
1;Raian;m;1
1;Oda;w;1
1;Ralph;m;1
1;Olympia;w;1
1;Ramazan;m;1
1;Parilli;w;1
1;Ramo;m;1
1;Parishey;w;1
1;Raphaél;m;1
1;Pascale;w;1
1;Rasmus;m;1
1;Patricia;w;1
1;Ratko;m;1
1;Pelin;w;1
1;Rayan;m;1
1;Penelope;w;1
1;Rayén;m;1
1;Petruschka;w;1
1;Razaak;m;1
1;Phelina;w;1
1;Remus;m;1
1;Philina;w;1
1;Rheneas;m;1
1;Philippa;w;1
1;Rocko;m;1
1;Philomena;w;1
1;Rodrigo;m;1
1;Piya;w;1
1;Rune;m;1
1;Pola;w;1
1;Ryan;m;1
1;Precious;w;1
1;Sadio;m;1
1;Rabiya;w;1
1;Safi;m;1
1;Rahaf;w;1
1;Said;m;1
1;Rahel;w;1
1;Saint;m;1
1;Raisa;w;1
1;Samed;m;1
1;Ramatoulaye;w;1
1;Samiir;m;1
1;Ramona;w;1
1;Samo;m;1
1;Rana;w;1
1;Samson;m;1
1;Raniem;w;1
1;Samy;m;1
1;Rashmeet;w;1
1;Sandro;m;1
1;Rawan;w;1
1;Sayed;m;1
1;Rebecca;w;1
1;Schahem;m;1
1;Reem;w;1
1;Scherif;m;1
1;Revsan;w;1
1;Sean;m;1
1;Rhea;w;1
1;Sedef;m;1
1;Rieke;w;1
1;Semih;m;1
1;Rike;w;1
1;Serafino;m;1
1;Rima;w;1
1;Serhat;m;1
1;Robin;w;1
1;Sermiyan;m;1
1;Romy;w;1
1;Sertaç;m;1
1;Rose;w;1
1;Serwan;m;1
1;Roxie;w;1
1;Shdi;m;1
1;Rubi;w;1
1;Shehzad;m;1
1;Rumesa;w;1
1;Sidra;m;1
1;Safia;w;1
1;Sigurd;m;1
1;Sahra;w;1
1;Silas;m;1
1;Saida;w;1
1;Silas-Davie;m;1
1;Sajiena;w;1
1;Simba;m;1
1;Sajra;w;1
1;Simon;m;1
1;Salima;w;1
1;Simón;m;1
1;Sally;w;1
1;Siyabend;m;1
1;Sama;w;1
1;Skanda;m;1
1;Sanah;w;1
1;Stanisław;m;1
1;Sanaz;w;1
1;Stephen;m;1
1;Sandi;w;1
1;Syed;m;1
1;Sannah;w;1
1;Taavi;m;1
1;Sare;w;1
1;Tameo;m;1
1;Schirin;w;1
1;Tamilo;m;1
1;Sedra;w;1
1;Tamino;m;1
1;Selina;w;1
1;Tammo;m;1
1;Selinay;w;1
1;Tamo;m;1
1;Senaida;w;1
1;Tane;m;1
1;Serena;w;1
1;Tarek;m;1
1;Serra;w;1
1;Tarje;m;1
1;Setayesh;w;1
1;Tawfiq;m;1
1;Shahd;w;1
1;Tedian;m;1
1;Siana;w;1
1;Teo;m;1
1;Sila;w;1
1;Teodor;m;1
1;Simay;w;1
1;Thalion;m;1
1;Simina-Maya;w;1
1;Thiago;m;1
1;Sina;w;1
1;Thilo;m;1
1;Skylar;w;1
1;Thoma;m;1
1;Skylar-Melody;w;1
1;Tiago;m;1
1;Smilla;w;1
1;Tijan;m;1
1;Sofie-Isabelle;w;1
1;Timotheus;m;1
1;Sofija;w;1
1;Timur;m;1
1;Sofía;w;1
1;Tino;m;1
1;Solei;w;1
1;Tius;m;1
1;Sonora;w;1
1;Tjomme;m;1
1;Sophia-Katharina;w;1
1;Tobin;m;1
1;Sophie;w;1
1;Tomi;m;1
1;Soraya;w;1
1;Torin;m;1
1;Sourie;w;1
1;Tyrese;m;1
1;Stephani;w;1
1;Umar;m;1
1;Stine;w;1
1;Unai;m;1
1;Sukeyna;w;1
1;Valerian;m;1
1;Sumayah;w;1
1;Valerio;m;1
1;Sumejja;w;1
1;Vasil;m;1
1;Summer;w;1
1;Velvel;m;1
1;Svea;w;1
1;Viggo;m;1
1;Swantje;w;1
1;Viraj;m;1
1;Tahira;w;1
1;Vito;m;1
1;Taisia;w;1
1;Vittorio;m;1
1;Talin;w;1
1;Vlad;m;1
1;Tami;w;1
1;Vladimir;m;1
1;Tamina;w;1
1;Wanja;m;1
1;Tanasha;w;1
1;Ward;m;1
1;Tanja;w;1
1;Wiktor;m;1
1;Tarja;w;1
1;Wilhelm;m;1
1;Taya;w;1
1;William-Michael;m;1
1;Tessa;w;1
1;Wim;m;1
1;Thalea;w;1
1;Wjatscheslaw;m;1
1;Thaliya;w;1
1;Wojciech;m;1
1;Thaléia;w;1
1;Wolfgang;m;1
1;Theya;w;1
1;Xiaolei;m;1
1;Thorvi;w;1
1;Yakari;m;1
1;Tilia;w;1
1;Yamahn;m;1
1;Tillys;w;1
1;Yaman;m;1
1;Tina;w;1
1;Yannis;m;1
1;Tomke;w;1
1;Yannis-Dimitri;m;1
1;Tonia;w;1
1;Yaron;m;1
1;Tula;w;1
1;Yavuz;m;1
1;Türkan;w;1
1;Yazan;m;1
1;Valentine;w;1
1;Yoan;m;1
1;Valeria;w;1
1;Yorick;m;1
1;Vega;w;1
1;Younas;m;1
1;Vera;w;1
1;Younes;m;1
1;Viktoria;w;1
1;Yousef;m;1
1;Vilma;w;1
1;Yunis;m;1
1;Viola;w;1
1;Yuno;m;1
1;Violeta;w;1
1;Yuval;m;1
1;Violetta;w;1
1;Zaid;m;1
1;Wiktoria;w;1
1;Zakaria;m;1
1;Wilhelmina;w;1
1;Zakariya;m;1
1;Wilhelmine;w;1
1;Zakariyya;m;1
1;Xenia;w;1
1;Zayn;m;1
1;Yade;w;1
1;Zeyd-Ahmed;m;1
1;Yagmur;w;1
1;Zeyn;m;1
1;Yalia;w;1
1;Zion;m;1
1;Yamur;w;1
1;Zito;m;1
1;Yaqeen;w;1
1;Zubeyr;m;1
1;Yara;w;1
1;Đưc;m;1
1;Yasmin;w;1
1;Yassmin;w;1
1;Yağmur;w;1
1;Yelina;w;1
1;Yesseniya;w;1
1;Youna;w;1
1;Yusra;w;1
1;Yva;w;1
1;Yvaine;w;1
1;Zainab;w;1
1;Zarina;w;1
1;Zehra;w;1
1;Zeyd;w;1
1;Zeynep;w;1
1;Zilan;w;1
1;Zora;w;1
1;Ömür;w;1
